DATE (MM/DD/YYYY),TOT Global CMP22 (vent/cor) [kW-hr/m^2],MAX Global CMP22 (vent/cor) [W/m^2],AVG Tower Dry Bulb Temp [deg C],MAX Tower Dry Bulb Temp [deg C],MIN Tower Dry Bulb Temp [deg C],AVG Tower RH [%],MAX Tower RH [%],MIN Tower RH [%],AVG Total Cloud Cover [%],MAX Total Cloud Cover [%],MIN Total Cloud Cover [%],AVG Station Pressure [mBar],MAX Station Pressure [mBar],MIN Station Pressure [mBar],AVG Precipitation [mm],MAX Precipitation [mm],MIN Precipitation [mm]
3/9/2016,3.8169,1031.4400,5.3996,12.0400,-1.0320,35.8475,69.2000,15.2900,26.3660,100.0000,-1.0000,813.9726,818.5380,810.9950,0.0000,0.0000,0.0000
3/10/2016,5.8830,832.3880,9.5946,18.8900,1.3170,27.2326,47.4100,13.1500,4.3521,21.0000,-1.0000,818.8904,819.9790,817.5480,0.0000,0.0000,0.0000
3/11/2016,5.8980,853.7120,13.3428,20.7100,7.3730,20.3725,28.4000,9.5000,6.3187,48.0000,-1.0000,816.4921,819.5560,812.2580,0.0000,0.0000,0.0000
3/12/2016,4.1459,981.6000,11.5875,17.4100,6.0280,29.3895,41.8300,17.3400,39.3778,100.0000,-1.0000,808.2622,812.2460,805.5790,0.0000,0.0000,0.0000
3/13/2016,3.8264,921.4210,11.4825,15.1500,6.8320,24.1917,34.3400,17.3500,29.8257,100.0000,-1.0000,810.2589,812.0230,808.9950,0.0000,0.0000,0.0000
3/14/2016,5.4262,886.3380,8.6433,15.4100,2.9810,34.2518,72.3900,13.4900,12.8778,85.0000,-1.0000,807.2495,809.8780,804.4100,0.0000,0.0000,0.0000
3/15/2016,5.6577,1117.5400,1.5639,6.0780,-1.5870,36.9130,100.1000,20.2200,11.9179,85.0000,-1.0000,813.3831,815.1270,809.4010,0.0000,0.0000,0.0000
3/16/2016,6.3902,979.5600,2.3741,7.3510,-1.9030,33.9261,68.8800,15.5100,8.7090,66.0000,-1.0000,815.7303,817.6200,814.0540,0.0000,0.0000,0.0000
3/17/2016,1.7131,385.8750,-1.4646,0.6990,-3.4380,79.8613,100.1000,46.9800,42.4965,99.0000,-1.0000,814.6585,817.0610,812.9200,0.0000,0.0000,0.0000
3/18/2016,3.9211,754.2850,-5.0329,-2.0600,-7.3550,88.9280,100.2000,57.4700,41.9840,100.0000,-1.0000,819.4235,821.2660,816.5000,0.0055,0.2540,0.0000
3/19/2016,4.8649,1102.5400,-3.8474,1.5050,-7.1500,59.3072,100.2000,27.8400,20.1058,98.0000,-1.0000,823.1072,824.5020,820.6980,0.0019,0.5080,0.0000
3/20/2016,6.7248,913.5170,3.5228,13.0000,-6.6650,34.5830,58.8200,16.0800,3.2563,13.0000,-1.0000,820.2458,823.7300,816.5550,0.0000,0.0000,0.0000
3/21/2016,5.8102,1053.1900,14.5282,21.9100,7.1740,18.3688,31.4800,8.3400,38.7958,100.0000,-1.0000,812.6864,816.5430,808.3130,0.0000,0.0000,0.0000
3/22/2016,6.0109,1068.3000,13.3360,20.4900,3.2760,22.0858,100.1000,6.9710,15.1076,83.0000,-1.0000,803.1532,808.3140,799.7110,0.0018,0.2540,0.0000
3/23/2016,1.7799,286.0230,-1.4620,3.2520,-6.0100,100.1523,100.2000,100.1000,43.4014,98.0000,-1.0000,807.6194,815.5230,800.9130,0.0019,0.2540,0.0000
3/24/2016,5.1930,1088.5700,1.6948,7.3230,-6.7380,62.1458,100.2000,27.0800,18.5639,99.0000,-1.0000,812.4066,823.7140,800.1440,0.0074,3.0480,0.0000
3/25/2016,4.3648,1099.3800,2.7715,9.4900,-1.1450,59.4715,100.1000,24.2500,29.6729,100.0000,-1.0000,809.2130,812.5080,807.4610,0.0000,0.0000,0.0000
3/26/2016,3.4124,741.5790,-2.5411,2.1460,-5.5920,78.9173,100.2000,43.8000,37.8062,99.0000,-1.0000,816.1204,818.9110,812.3780,0.0014,0.2540,0.0000
3/27/2016,7.1956,956.6720,3.5918,10.0300,-4.1400,31.6823,64.8000,14.3100,3.0590,11.0000,-1.0000,816.2659,818.4610,813.2920,0.0000,0.0000,0.0000
3/28/2016,5.9036,1080.7600,8.3433,15.7100,1.4530,34.7746,48.9700,17.3600,25.0132,100.0000,-1.0000,809.4685,813.2930,805.2530,0.0000,0.0000,0.0000
3/29/2016,4.4456,1212.5700,6.2845,11.5700,2.5850,65.9547,100.1000,34.9700,36.8182,99.0000,-1.0000,804.6275,806.2850,801.8680,0.0002,0.2540,0.0000
3/30/2016,4.0634,1168.3000,1.3655,8.1700,-4.3040,72.2401,100.1000,21.8200,30.5764,100.0000,-1.0000,807.5501,811.0560,805.2140,0.0005,0.2540,0.0000
3/31/2016,3.0414,823.7350,-0.6136,6.0120,-4.2040,77.3298,100.1000,46.0700,45.6569,100.0000,-1.0000,810.4516,812.7850,808.3960,0.0049,2.0320,0.0000
4/1/2016,7.2604,1034.5100,3.0875,8.8800,-3.5850,38.1226,53.2600,24.6200,5.1069,39.0000,-1.0000,817.5883,821.6010,811.6110,0.0000,0.0000,0.0000
4/2/2016,7.2461,953.9740,10.2084,16.9700,3.5340,26.7767,37.9900,16.3000,3.2250,11.0000,-1.0000,820.0455,822.7640,816.9000,0.0000,0.0000,0.0000
4/3/2016,7.3375,958.5760,13.2959,18.3800,8.6100,22.8730,36.4300,12.4100,3.2299,11.0000,-1.0000,817.5696,821.2090,816.2190,0.0000,0.0000,0.0000
4/4/2016,6.3241,1129.0100,14.0585,20.8000,6.9420,27.5124,44.2800,14.1900,16.4535,95.0000,-1.0000,819.6383,821.7080,816.9480,0.0000,0.0000,0.0000
4/5/2016,6.0495,1097.6000,9.9198,17.7900,5.6170,28.2331,50.7500,12.8100,18.9569,99.0000,-1.0000,816.0846,819.9700,813.3650,0.0000,0.0000,0.0000
4/6/2016,7.4360,992.5240,12.8740,19.9800,4.4880,17.3358,28.3800,9.6300,7.5535,69.0000,-1.0000,819.0834,820.8830,817.3100,0.0000,0.0000,0.0000
4/7/2016,7.3045,950.0920,11.3484,16.9100,5.5980,37.1931,60.7300,19.3400,4.4076,15.0000,-1.0000,821.4284,823.4500,819.1220,0.0000,0.0000,0.0000
4/8/2016,6.0772,947.1600,10.9356,16.4200,4.8190,36.0307,59.1500,19.3800,35.6674,99.0000,-1.0000,819.9785,822.7220,815.5600,0.0000,0.0000,0.0000
4/9/2016,5.6998,1311.0800,13.4682,21.6800,6.0560,32.4270,49.0700,16.6900,27.2042,97.0000,-1.0000,810.3502,815.5470,807.9210,0.0000,0.0000,0.0000
4/10/2016,3.4584,1092.6200,11.3544,18.3100,1.8790,49.2210,100.1000,22.5400,45.5667,100.0000,-1.0000,811.2906,815.6610,807.6400,0.0078,0.2540,0.0000
4/11/2016,4.4978,1293.0300,6.8151,13.1900,2.3790,76.7832,100.1000,44.3900,32.7736,100.0000,-1.0000,817.0660,819.0630,814.2740,0.0000,0.0000,0.0000
4/12/2016,6.0841,1239.1700,12.3810,20.1400,6.1290,44.6182,74.5400,22.2900,25.3986,98.0000,-1.0000,817.6246,818.7220,815.9870,0.0000,0.0000,0.0000
4/13/2016,6.0385,1192.7100,14.6365,20.5000,9.6300,34.0962,46.2500,20.0700,20.3167,97.0000,-1.0000,816.3695,818.3330,814.3140,0.0000,0.0000,0.0000
4/14/2016,5.9508,1177.6800,16.0580,22.6500,10.9700,28.2608,41.1400,15.0100,27.2722,99.0000,-1.0000,809.3298,814.3360,804.3340,0.0000,0.0000,0.0000
4/15/2016,2.0874,803.8950,5.9701,12.9000,0.0030,66.5768,100.1000,31.2200,43.8750,100.0000,-1.0000,808.7400,811.4620,804.4110,0.0021,0.2540,0.0000
4/16/2016,1.5867,354.7830,-0.2682,0.9170,-1.1550,100.1000,100.1000,100.1000,47.2826,99.0000,-1.0000,811.4372,814.0330,808.9190,0.0074,0.2540,0.0000
4/17/2016,4.6521,1300.9200,-0.1115,3.1480,-1.7570,94.5566,100.1000,68.6500,46.5868,99.0000,-1.0000,814.1572,819.9020,808.0030,0.0162,4.5720,0.0000
4/18/2016,4.5350,1399.9700,1.3084,8.1600,-1.6240,75.5984,100.1000,37.9300,41.2806,100.0000,-1.0000,818.9449,823.2300,813.6400,0.0002,0.2540,0.0000
4/19/2016,6.5099,1363.1500,4.0737,10.2600,-0.3590,67.0076,100.1000,38.6800,34.4635,98.0000,-1.0000,818.8152,820.5380,816.5320,0.0002,0.2540,0.0000
4/20/2016,5.9002,1080.4700,7.0500,12.1700,1.5630,58.7540,81.1000,39.4400,32.0986,99.0000,-1.0000,816.9917,819.5810,815.3390,0.0000,0.0000,0.0000
4/21/2016,8.0354,1009.5600,10.7142,17.1700,3.8070,48.8383,67.8100,28.8400,3.7208,13.0000,-1.0000,820.4884,821.4030,818.9760,0.0000,0.0000,0.0000
4/22/2016,7.2414,1042.1800,15.7773,24.4300,6.3930,31.0267,56.1800,12.9300,10.7181,81.0000,-1.0000,816.4197,820.5080,813.0880,0.0000,0.0000,0.0000
4/23/2016,4.6286,1046.5100,15.9066,23.8400,10.2500,26.8027,61.7800,14.5000,43.9681,100.0000,-1.0000,808.3640,813.1980,804.0130,0.0000,0.0000,0.0000
4/24/2016,4.7483,1224.4000,12.1487,17.4500,8.3500,26.7341,37.5100,19.3900,34.5458,100.0000,-1.0000,806.9896,809.1990,805.2930,0.0000,0.0000,0.0000
4/25/2016,6.7561,1078.5400,12.3849,18.2900,5.9710,40.2789,69.0800,17.9800,23.7861,99.0000,-1.0000,805.8342,809.0230,802.4100,0.0000,0.0000,0.0000
4/26/2016,2.5327,942.0850,4.6346,9.5000,0.0690,75.0115,100.1000,31.4400,36.9090,99.0000,-1.0000,806.3608,809.6150,802.5960,0.0026,0.2540,0.0000
4/27/2016,6.4387,1335.8800,4.8555,10.9700,-1.4200,65.6660,100.1000,39.3000,29.4674,98.0000,-1.0000,809.3805,813.0640,805.6300,0.0000,0.0000,0.0000
4/28/2016,1.2488,359.5500,1.1936,2.2990,-0.1110,90.0698,100.1000,66.1800,48.4715,99.0000,-1.0000,813.9943,815.3820,812.6910,0.0021,0.2540,0.0000
4/29/2016,1.7383,397.7260,0.0367,1.4310,-0.5880,100.1000,100.1000,100.1000,48.4701,98.0000,-1.0000,812.1961,814.8980,810.2890,0.0097,0.2540,0.0000
4/30/2016,2.9633,736.8670,-0.1646,1.3420,-1.2240,99.8022,100.1000,84.6000,50.0910,99.0000,-1.0000,813.0675,816.5770,808.2550,0.0085,0.5080,0.0000
5/1/2016,2.3308,429.3010,0.6850,3.3770,-0.9100,89.2434,100.1000,65.2900,47.9097,99.0000,-1.0000,819.6183,823.7270,814.6990,0.0032,0.5080,0.0000
5/2/2016,8.5909,1046.4100,6.4493,14.4000,-1.8010,51.1009,96.0000,22.7600,4.4653,22.0000,-1.0000,820.5884,822.7650,818.3280,0.0000,0.0000,0.0000
5/3/2016,8.5420,1035.3900,11.3839,17.4000,4.2260,36.9180,54.6700,20.5400,4.6049,14.0000,-1.0000,821.7497,823.2860,819.6960,0.0000,0.0000,0.0000
5/4/2016,8.4994,1029.5600,15.3500,22.2700,8.4200,31.2549,43.2800,15.1700,5.0514,16.0000,-1.0000,821.5414,823.3240,819.5230,0.0000,0.0000,0.0000
5/5/2016,7.6589,1050.0200,18.9215,25.6300,11.8600,25.7947,42.0200,12.7300,19.8931,99.0000,-1.0000,818.2203,820.2770,815.9400,0.0000,0.0000,0.0000
5/6/2016,5.2894,1132.2100,17.4575,25.0500,12.4900,36.8854,55.3900,16.4200,32.6014,99.0000,-1.0000,814.0925,816.5140,811.2360,0.0002,0.2540,0.0000
5/7/2016,0.8751,334.3820,8.7547,13.4900,4.7120,84.6697,100.1000,44.7000,48.5978,99.0000,-1.0000,812.2605,814.3650,808.3720,0.0079,1.2700,0.0000
5/8/2016,4.7715,1293.3900,7.8895,13.4900,2.4610,64.5503,100.1000,33.2600,37.2771,100.0000,-1.0000,807.7596,811.2950,805.0000,0.0002,0.2540,0.0000
5/9/2016,6.5986,1190.0100,11.8027,18.1800,3.9640,54.3458,98.6000,26.2500,22.6590,100.0000,-1.0000,806.1159,809.3270,804.7680,0.0000,0.0000,0.0000
5/10/2016,4.9591,1287.4200,11.5617,17.5200,6.8350,62.3537,82.4000,22.9800,39.1750,100.0000,-1.0000,813.2731,818.4610,809.0590,0.0000,0.0000,0.0000
5/11/2016,6.5896,1211.6400,9.4834,15.0300,4.2330,57.5175,99.0000,30.8400,22.6472,97.0000,-1.0000,820.4544,824.1670,818.4320,0.0000,0.0000,0.0000
5/12/2016,8.7030,1051.9100,13.2176,22.1500,3.4750,37.6073,75.4400,13.5200,6.5646,58.0000,-1.0000,822.6143,824.2880,820.6900,0.0000,0.0000,0.0000
5/13/2016,7.7649,1084.3500,14.3039,21.4100,7.7120,38.5271,70.0500,11.4200,27.6882,97.0000,-1.0000,822.6175,825.3570,819.8790,0.0000,0.0000,0.0000
5/14/2016,2.4139,1130.9100,5.6825,10.8800,3.2680,89.6192,100.1000,63.6800,51.8678,100.0000,-1.0000,821.8789,825.2810,818.6210,0.0002,0.2540,0.0000
5/15/2016,3.2930,977.4070,6.8642,12.1900,2.7690,86.9983,100.1000,60.9900,52.7975,100.0000,-1.0000,814.6867,819.7560,811.7430,0.0023,0.2540,0.0000
5/16/2016,0.9216,287.9430,4.8239,7.3560,2.0180,100.0996,100.1000,99.5000,50.3229,99.0000,-1.0000,812.1743,814.2550,810.2500,0.0085,0.2540,0.0000
5/17/2016,1.7590,637.7680,4.4165,7.3480,1.8760,94.7645,100.1000,71.4800,50.9618,99.0000,-1.0000,817.7691,821.2300,813.6680,0.0007,0.2540,0.0000
5/18/2016,7.4539,1110.4400,10.8539,17.9900,4.7060,64.8632,100.1000,34.5500,14.3721,82.0000,-1.0000,817.8296,820.8230,815.5950,0.0000,0.0000,0.0000
5/19/2016,7.6152,1274.4500,15.7911,22.3700,9.4800,38.6981,58.4900,20.8300,25.8381,94.0000,-1.0000,812.2884,815.6360,809.8290,0.0000,0.0000,0.0000
5/20/2016,7.5267,1149.6500,18.6086,25.3100,11.9300,32.4694,46.0400,18.0200,29.3681,96.0000,-1.0000,811.9827,813.3360,810.7450,0.0000,0.0000,0.0000
5/21/2016,8.4831,1146.6300,20.0766,26.9800,11.2700,29.0183,55.1500,9.6400,19.7931,81.0000,-1.0000,811.8364,814.6590,808.8650,0.0000,0.0000,0.0000
5/22/2016,7.6558,1047.9100,15.8321,21.4500,11.1200,47.8658,85.3000,14.3500,20.1900,99.0000,-1.0000,811.0765,813.8620,808.0470,0.0000,0.0000,0.0000
5/23/2016,5.7839,1196.3300,12.2033,17.6000,7.5520,56.1428,74.0700,33.0600,30.8153,98.0000,-1.0000,813.3791,814.7210,811.9370,0.0009,0.2540,0.0000
5/24/2016,7.0067,1325.8400,14.0150,20.4500,7.0270,55.1077,70.3900,27.1500,26.5560,97.0000,-1.0000,813.1208,815.4090,810.9010,0.0000,0.0000,0.0000
5/25/2016,7.2986,1286.2800,14.9353,21.1900,8.5600,44.7103,70.9200,26.6800,24.3389,95.0000,-1.0000,815.0994,817.0280,812.5210,0.0000,0.0000,0.0000
5/26/2016,2.8717,1095.9500,10.8716,17.7400,7.5490,64.0481,98.5000,37.2600,45.5493,100.0000,-1.0000,814.2260,816.9350,812.1510,0.0000,0.0000,0.0000
5/27/2016,4.9580,1206.7600,10.2500,14.7800,7.0950,67.0574,100.1000,45.5900,48.8905,100.0000,-1.0000,812.9665,815.4430,811.2840,0.0021,0.2540,0.0000
5/28/2016,7.2006,1348.3600,14.6391,21.8600,8.1500,42.0619,62.5600,21.9900,23.7550,95.0000,-1.0000,816.7194,820.2820,813.5830,0.0000,0.0000,0.0000
5/29/2016,6.4864,1253.9100,16.4178,24.8200,10.5100,37.2132,57.9600,18.5200,30.6618,99.0000,-1.0000,819.5524,820.9070,817.7300,0.0000,0.0000,0.0000
5/30/2016,6.9545,1247.2400,17.3376,25.6800,10.5500,33.1959,52.2100,14.0400,31.6889,99.0000,-1.0000,816.7400,819.1670,814.2410,0.0000,0.0000,0.0000
5/31/2016,6.6579,1268.6700,13.0061,18.3000,8.4200,62.4217,84.7000,43.8000,40.0965,99.0000,-1.0000,819.3577,820.8520,817.2530,0.0002,0.2540,0.0000
6/1/2016,8.1919,1299.6800,15.1537,22.6100,8.3700,68.2923,100.1000,35.8600,25.0863,97.0000,-1.0000,819.4900,821.6530,817.1320,0.0039,0.5080,0.0000
6/2/2016,8.6679,1041.8300,19.8118,27.2000,11.6200,34.7579,70.3300,14.4900,15.0396,98.0000,-1.0000,819.5940,820.7390,817.9940,0.0000,0.0000,0.0000
6/3/2016,7.6933,1100.2900,20.6791,25.5000,15.9900,31.6524,57.5000,20.1300,32.9743,95.0000,-1.0000,821.4677,824.8480,818.9780,0.0000,0.0000,0.0000
6/4/2016,8.8937,1035.9300,19.1571,24.5100,13.7000,42.2370,63.0800,26.9200,6.1813,60.0000,-1.0000,824.8702,826.4240,823.3260,0.0000,0.0000,0.0000
6/5/2016,8.6714,1132.1400,20.4139,27.9800,13.1900,39.3051,57.5600,17.6200,12.6222,96.0000,-1.0000,820.6682,823.5060,818.6170,0.0000,0.0000,0.0000
6/6/2016,6.6075,1096.7800,19.4518,28.3200,13.9000,49.7643,92.3000,25.7500,29.2742,100.0000,-1.0000,819.5811,822.3280,817.2010,0.0012,0.2540,0.0000
6/7/2016,5.8306,1147.4700,18.6100,25.2500,12.3400,49.9855,76.3900,22.6000,31.5007,98.0000,-1.0000,817.3363,819.8140,815.5350,0.0000,0.0000,0.0000
6/8/2016,6.4534,1373.5500,21.4958,28.3100,17.2300,33.5330,43.8800,20.7600,38.2500,100.0000,-1.0000,815.9160,816.6160,815.2880,0.0000,0.0000,0.0000
6/9/2016,8.0811,1027.4300,24.2025,30.9800,18.5800,29.8121,43.0200,18.4400,14.8340,100.0000,-1.0000,815.7777,816.9660,814.5480,0.0000,0.0000,0.0000
6/10/2016,7.8376,1154.2900,26.0424,33.5700,19.4800,20.6382,28.9400,11.1600,27.5889,98.0000,-1.0000,817.1121,818.1380,815.1540,0.0000,0.0000,0.0000
6/11/2016,8.6218,1036.0700,24.5610,32.7500,16.9800,31.3726,74.0900,14.0000,15.3840,97.0000,-1.0000,817.1416,820.0690,814.2250,0.0026,0.5080,0.0000
6/12/2016,6.8815,1233.4100,21.0904,28.9300,15.0000,45.9861,78.7200,21.5200,34.0965,99.0000,-1.0000,820.6795,823.1230,818.3110,0.0000,0.0000,0.0000
6/13/2016,5.9700,1267.8300,16.5040,23.2700,12.3900,70.1491,100.0000,36.9100,36.4078,100.0000,-1.0000,819.0798,822.9440,815.2090,0.0145,2.2860,0.0000
6/14/2016,8.9103,1165.4500,19.2178,27.0000,9.6000,34.8346,67.5400,14.5600,7.8782,65.0000,-1.0000,814.8482,816.4380,812.9420,0.0000,0.0000,0.0000
6/15/2016,9.1408,1050.3600,23.6499,31.3700,15.3000,22.9641,37.7100,10.6800,5.3382,17.0000,-1.0000,814.7349,816.7990,812.1200,0.0000,0.0000,0.0000
6/16/2016,8.9399,1058.1200,25.5041,32.2100,18.0500,14.9357,28.7100,7.2070,8.5119,53.0000,-1.0000,814.8203,818.2940,813.2110,0.0000,0.0000,0.0000
6/17/2016,8.6865,1032.0000,24.5158,30.0500,20.0400,26.4508,51.4200,13.2500,6.5819,32.0000,-1.0000,820.9130,823.4630,818.3000,0.0000,0.0000,0.0000
6/18/2016,8.6160,1004.1400,24.3889,32.3800,16.6600,40.3234,67.4800,19.7700,6.9645,29.0000,-1.0000,823.5140,825.3830,821.7050,0.0000,0.0000,0.0000
6/19/2016,8.7076,1148.7900,27.5664,35.4000,20.3800,26.1789,52.8000,9.7900,12.3069,58.0000,-1.0000,822.6356,825.5170,821.1470,0.0000,0.0000,0.0000
6/20/2016,4.4711,1231.4400,20.4782,23.7500,17.5800,56.6331,77.2500,26.9800,37.7389,99.0000,-1.0000,826.2366,828.9660,823.6250,0.0000,0.0000,0.0000
6/21/2016,7.6397,998.4410,26.1060,36.3400,16.1500,40.2737,79.5300,11.5000,33.9347,100.0000,-1.0000,819.8062,823.6050,816.2880,0.0005,0.2540,0.0000
6/22/2016,4.2427,1312.3200,21.8368,26.9100,14.8100,39.1303,82.9000,17.1700,46.7349,99.0000,-1.0000,821.1065,824.1070,817.9510,0.0007,0.2540,0.0000
6/23/2016,6.0730,1338.4800,23.0223,31.7000,17.4100,39.5330,53.6500,19.5200,29.9493,99.0000,-1.0000,820.2821,822.2850,819.3340,0.0000,0.0000,0.0000
6/24/2016,5.4183,1152.2100,24.6146,32.4900,18.2400,31.2611,50.1500,14.5200,35.6868,99.0000,-1.0000,817.5774,820.8130,815.7580,0.0000,0.0000,0.0000
6/25/2016,6.2727,1202.4100,22.6534,28.8400,16.3900,37.1769,66.5600,22.0600,33.2143,99.0000,-1.0000,819.7557,823.5840,816.5810,0.0000,0.0000,0.0000
6/26/2016,8.7757,1034.5100,23.9335,31.7300,16.0400,34.4411,62.9500,13.4900,8.9889,72.0000,-1.0000,822.3249,823.6360,820.6980,0.0000,0.0000,0.0000
6/27/2016,8.8320,1025.1300,24.7004,31.6700,18.2700,27.8109,78.2800,12.8900,6.1514,40.0000,-1.0000,824.7020,826.8360,823.0580,0.0000,0.0000,0.0000
6/28/2016,7.6682,1000.1200,22.3456,32.2600,14.9400,52.3033,100.0000,15.5000,21.0572,99.0000,-1.0000,824.4114,826.7670,820.6140,0.0002,0.2540,0.0000
6/29/2016,7.3152,1162.4900,20.7695,30.7200,11.7000,53.2236,99.8000,13.5400,26.9165,100.0000,-1.0000,822.4024,824.8870,820.6320,0.0000,0.0000,0.0000
6/30/2016,4.3471,1004.5500,18.7602,23.8500,14.9600,60.4542,100.0000,37.6800,48.8361,99.0000,-1.0000,822.4683,823.6300,820.5520,0.0028,0.2540,0.0000
7/1/2016,3.7878,1088.6800,17.6205,23.4800,14.4100,85.1886,100.0000,44.9400,51.7127,100.0000,-1.0000,819.9789,822.7470,817.3280,0.0034,0.2540,0.0000
7/2/2016,4.4580,1284.9800,18.2959,23.2700,15.0800,70.1189,100.0000,43.4000,49.2227,99.0000,-1.0000,818.6622,819.4780,817.3280,0.0009,0.2540,0.0000
7/3/2016,6.5128,1384.1000,22.6715,30.1200,17.1200,34.5837,54.7700,14.7200,33.1833,92.0000,-1.0000,818.5561,819.1240,817.8380,0.0000,0.0000,0.0000
7/4/2016,6.8443,1280.4000,24.9933,32.1300,19.5700,26.4751,45.8700,14.8000,25.1722,94.0000,-1.0000,818.3653,819.4080,817.1850,0.0000,0.0000,0.0000
7/5/2016,7.4798,1302.2800,24.1103,31.7300,17.6500,31.2494,48.7600,14.5400,25.8660,98.0000,-1.0000,817.3261,819.2000,815.8210,0.0000,0.0000,0.0000
7/6/2016,6.8161,1305.6800,25.0616,33.6600,15.3100,23.9461,54.7700,5.7400,22.0236,94.0000,-1.0000,815.1046,818.1570,812.7050,0.0000,0.0000,0.0000
7/7/2016,8.7922,1026.1200,23.8776,29.9600,17.4100,24.2273,41.2500,13.2900,8.5049,40.0000,-1.0000,817.2953,819.5500,814.2800,0.0000,0.0000,0.0000
7/8/2016,6.9170,1153.9900,22.8227,31.8400,15.1300,37.4336,69.7700,12.9000,19.4694,93.0000,-1.0000,819.6290,820.6960,818.3750,0.0000,0.0000,0.0000
7/9/2016,8.1651,1191.1500,27.3648,34.5900,18.9000,17.5201,33.6900,8.6200,13.9308,78.0000,-1.0000,818.8093,820.3750,816.8620,0.0000,0.0000,0.0000
