DATE (MM/DD/YYYY),TOT Global CMP22 (vent/cor) [kW-hr/m^2],MAX Global CMP22 (vent/cor) [W/m^2],AVG Tower Dry Bulb Temp [deg C],MAX Tower Dry Bulb Temp [deg C],MIN Tower Dry Bulb Temp [deg C],AVG Tower RH [%],MAX Tower RH [%],MIN Tower RH [%],AVG Total Cloud Cover [%],MAX Total Cloud Cover [%],MIN Total Cloud Cover [%],AVG Station Pressure [mBar],MAX Station Pressure [mBar],MIN Station Pressure [mBar],AVG Precipitation [mm],MAX Precipitation [mm],MIN Precipitation [mm]
7/10/2016,7.9624,1243.9000,28.6978,35.7800,21.6200,13.1517,23.0900,5.4600,17.9403,89.0000,-1.0000,812.5252,816.9830,808.7730,0.0000,0.0000,0.0000
7/11/2016,8.2972,1185.3300,23.0598,29.3400,16.9500,27.6479,48.9500,11.8100,12.4421,71.0000,-1.0000,813.7973,817.8190,809.9820,0.0000,0.0000,0.0000
7/12/2016,8.4684,1026.8400,23.3413,31.2700,14.5500,26.8612,47.6700,13.8000,9.2125,60.0000,-1.0000,816.3310,817.9620,814.2540,0.0000,0.0000,0.0000
7/13/2016,8.2219,1033.0800,24.1897,31.2600,17.1200,16.6295,25.4200,10.3600,11.0417,70.0000,-1.0000,819.3472,821.5540,816.4550,0.0000,0.0000,0.0000
7/14/2016,8.1959,1019.6700,21.5749,27.8600,14.8000,33.1887,48.8100,17.4100,13.8035,97.0000,-1.0000,822.2295,824.1140,820.3430,0.0000,0.0000,0.0000
7/15/2016,5.9655,1184.8900,22.2386,30.9900,16.1200,41.7413,82.2000,11.1600,25.5021,99.0000,-1.0000,820.2034,821.1780,819.4970,0.0000,0.0000,0.0000
7/16/2016,6.8048,1225.0500,23.0887,33.4700,14.2500,49.4267,100.0000,12.8300,26.7535,89.0000,-1.0000,816.1269,819.4960,813.8580,0.0000,0.0000,0.0000
7/17/2016,6.4854,1141.6400,23.7491,30.9500,17.1300,37.5805,68.7600,23.1800,22.3452,100.0000,-1.0000,819.8545,823.9940,816.7090,0.0000,0.0000,0.0000
7/18/2016,5.7751,1047.8800,22.9823,32.8700,16.2400,47.4639,71.3800,13.5500,42.1928,100.0000,-1.0000,823.2169,824.8330,822.0050,0.0000,0.0000,0.0000
7/19/2016,6.4115,1257.5200,24.1160,32.8600,19.0900,43.5959,74.8500,21.4700,34.8761,100.0000,-1.0000,822.5516,823.6660,820.6230,0.0004,0.2540,0.0000
7/20/2016,5.5147,1118.5700,24.7198,32.2900,20.0500,36.3523,53.5500,19.4800,28.8493,100.0000,-1.0000,822.4379,824.1660,821.3750,0.0000,0.0000,0.0000
7/21/2016,6.0349,1144.1800,26.1665,33.8100,20.9100,28.8644,42.2800,12.2900,23.9728,99.0000,-1.0000,823.2725,824.5020,821.8370,0.0000,0.0000,0.0000
7/22/2016,6.0656,1235.9600,26.1652,34.0700,20.3700,31.7815,63.8600,17.5900,27.9146,97.0000,-1.0000,821.6354,823.4790,819.3060,0.0012,0.2540,0.0000
7/23/2016,5.8541,1194.1900,26.2923,34.0700,19.1400,28.2496,63.4200,11.7600,30.4024,99.0000,-1.0000,819.3903,821.1000,817.5480,0.0007,0.2540,0.0000
7/24/2016,6.2454,1166.5300,22.9801,31.7700,15.6100,40.6703,76.4600,12.0000,27.0333,99.0000,-1.0000,821.4396,824.3430,819.5980,0.0000,0.0000,0.0000
7/25/2016,7.7020,1089.7000,22.9728,31.4700,13.8900,47.6309,82.5000,25.7300,16.8215,89.0000,-1.0000,821.4264,823.5820,819.7080,0.0000,0.0000,0.0000
7/26/2016,4.4904,1031.7900,26.1640,32.0400,20.3900,22.2980,43.0300,12.0100,43.4667,100.0000,-1.0000,820.6399,821.8130,820.0580,0.0000,0.0000,0.0000
7/27/2016,8.2204,1001.9800,24.1739,32.1300,18.0900,32.9703,60.5000,18.8500,7.0451,52.0000,-1.0000,821.5012,823.0150,819.4030,0.0000,0.0000,0.0000
7/28/2016,7.4114,1147.3000,21.2112,26.9600,16.4900,60.8455,100.0000,39.4800,17.0104,94.0000,-1.0000,821.7607,823.6300,820.4980,0.0049,1.0160,0.0000
7/29/2016,6.8389,1160.1200,21.6286,28.4700,16.8000,64.9112,99.0000,32.1100,18.9561,91.0000,-1.0000,820.6574,823.2430,817.7730,0.0000,0.0000,0.0000
7/30/2016,7.2264,1106.4100,22.9641,31.4400,15.1300,50.4396,96.7000,18.7800,13.8868,75.0000,-1.0000,817.4725,819.9690,815.8490,0.0000,0.0000,0.0000
7/31/2016,3.5841,1027.4000,24.0582,30.9300,19.1800,32.4401,56.4500,15.7600,38.5458,99.0000,-1.0000,817.2833,819.0870,815.5270,0.0000,0.0000,0.0000
8/1/2016,6.9721,1048.9300,26.0218,33.1900,18.2800,24.3838,60.0400,7.4710,19.6701,94.0000,-1.0000,819.1066,821.9080,817.5010,0.0000,0.0000,0.0000
8/2/2016,6.2434,1242.2400,24.6521,32.5300,18.5300,29.7699,63.4200,13.3200,36.4382,100.0000,-1.0000,822.6559,823.9770,820.7070,0.0000,0.0000,0.0000
8/3/2016,6.8830,1104.2600,24.7738,33.4400,16.8700,38.6610,71.4000,14.7700,18.0556,86.0000,-1.0000,819.2805,823.8460,815.8600,0.0002,0.2540,0.0000
8/4/2016,4.4743,1176.1700,19.0973,22.4300,15.5700,41.5759,65.5500,23.2100,50.4306,100.0000,-1.0000,822.1617,824.6400,817.6100,0.0000,0.0000,0.0000
8/5/2016,3.4343,847.6610,17.7782,21.3200,14.2700,58.3031,79.2500,45.5400,52.2076,100.0000,-1.0000,821.3487,852.4720,819.9930,0.0000,0.0000,0.0000
8/6/2016,4.6347,1374.3100,19.0912,25.4700,13.6200,69.2392,100.0000,41.1400,37.4486,99.0000,-1.0000,819.0154,820.4620,817.3020,0.0000,0.0000,0.0000
8/7/2016,7.0220,1195.2900,22.1197,30.3800,15.3400,46.2367,96.2000,22.6200,18.9194,97.0000,-1.0000,818.0171,819.8350,816.0920,0.0000,0.0000,0.0000
8/8/2016,5.8949,1154.6400,23.5620,30.2500,18.2200,36.5755,70.1000,19.8100,22.5333,93.0000,-1.0000,816.8616,819.2960,815.1940,0.0005,0.2540,0.0000
8/9/2016,7.0909,998.8860,25.3782,34.3300,19.8200,25.7411,48.0800,10.0200,17.6056,99.0000,-1.0000,816.3683,817.5350,813.9510,0.0009,0.2540,0.0000
8/10/2016,5.8312,1220.4000,24.5190,32.1000,19.0500,27.8217,41.2400,11.9500,28.7653,99.0000,-1.0000,816.9694,818.4640,815.5200,0.0000,0.0000,0.0000
8/11/2016,6.4847,1162.0800,23.3069,30.4500,17.0400,32.3294,55.6000,16.4700,34.5125,99.0000,-1.0000,819.1693,822.6120,817.5570,0.0005,0.2540,0.0000
8/12/2016,7.5468,973.0970,19.8419,26.5900,13.1200,41.1162,70.4700,22.2800,7.9063,53.0000,-1.0000,822.4596,823.4250,820.9570,0.0000,0.0000,0.0000
8/13/2016,7.9648,1136.6000,22.4899,30.0100,15.5500,25.3876,56.4100,10.6500,10.2139,68.0000,-1.0000,821.3700,822.9720,819.4190,0.0000,0.0000,0.0000
8/14/2016,7.8369,981.1770,22.6836,30.9000,13.3400,26.9861,62.5800,9.8100,6.2049,41.0000,-1.0000,820.5241,823.2250,818.0120,0.0000,0.0000,0.0000
8/15/2016,6.0167,1107.4300,24.3557,31.4900,18.1400,18.2215,37.4600,10.1400,28.0535,100.0000,-1.0000,820.2131,822.7580,818.6410,0.0000,0.0000,0.0000
8/16/2016,6.7633,1204.8500,21.0997,30.4200,14.7600,37.7841,82.4000,13.5400,22.8924,98.0000,-1.0000,822.4374,825.5240,820.5600,0.0086,0.5080,0.0000
8/17/2016,7.0516,966.3720,22.9197,30.3600,16.1200,30.3956,51.3300,16.9400,13.0764,97.0000,-1.0000,820.5674,822.3650,818.6530,0.0000,0.0000,0.0000
8/18/2016,4.4985,1097.4500,20.8674,28.6400,14.3200,38.6749,78.9700,18.7200,32.5778,100.0000,-1.0000,819.4201,822.4400,818.0320,0.0000,0.0000,0.0000
8/19/2016,5.0913,1084.9300,14.4496,25.5400,8.1200,81.9117,100.0000,32.2200,32.9708,100.0000,-1.0000,820.2563,824.4550,816.7230,0.0056,0.2540,0.0000
8/20/2016,7.5406,951.7460,15.1690,23.0100,8.4100,56.8876,100.0000,26.1500,4.9500,15.0000,-1.0000,820.0340,823.7670,818.1100,0.0000,0.0000,0.0000
8/21/2016,6.8618,963.4390,21.6382,30.0100,12.6600,31.4649,54.1400,11.5100,16.4937,98.0000,-1.0000,817.5022,820.0600,815.1600,0.0000,0.0000,0.0000
8/22/2016,5.6136,1117.8400,24.3371,30.6400,20.3200,20.3079,29.1900,10.2100,35.2444,99.0000,-1.0000,815.2349,816.2150,813.6720,0.0000,0.0000,0.0000
8/23/2016,3.2983,818.2620,21.8202,27.5700,15.5500,27.9322,57.4600,14.4300,38.8611,100.0000,-1.0000,817.8511,821.6160,814.4620,0.0000,0.0000,0.0000
8/24/2016,2.1390,945.6770,15.2085,18.0300,11.5600,64.8802,99.7000,36.7600,48.6688,100.0000,-1.0000,821.8048,823.5030,819.8320,0.0044,0.2540,0.0000
8/25/2016,4.8241,1117.0900,13.3818,19.2900,9.6600,67.2543,100.0000,40.9200,26.5007,99.0000,-1.0000,822.3730,824.2120,821.3720,0.0011,0.2540,0.0000
8/26/2016,5.8899,1100.0300,16.0734,23.6000,10.7900,55.5215,83.3000,28.3300,16.9569,99.0000,-1.0000,819.2005,821.3660,817.2630,0.0019,0.2540,0.0000
8/27/2016,6.5936,1146.6800,19.6790,26.9300,10.9300,32.7899,57.9400,17.4700,20.1008,95.0000,-1.0000,818.6652,819.7810,817.2210,0.0000,0.0000,0.0000
8/28/2016,4.5215,1185.1400,20.7902,28.0500,15.9800,30.6775,51.3200,15.7800,36.4840,99.0000,-1.0000,821.0696,824.8270,819.0390,0.0000,0.0000,0.0000
8/29/2016,3.8770,964.1250,18.4614,26.2700,13.3100,44.4209,75.5600,21.5100,40.2910,100.0000,-1.0000,824.4190,826.6020,822.7480,0.0007,0.2540,0.0000
8/30/2016,6.1352,926.1370,19.0120,25.9500,14.0200,46.9335,83.1000,24.3800,14.9736,89.0000,-1.0000,824.6399,825.7060,822.9660,0.0000,0.0000,0.0000
8/31/2016,6.6293,1030.9600,18.6644,24.7500,12.6200,55.4053,69.9700,36.8000,20.1042,84.0000,-1.0000,823.3410,824.3730,821.6850,0.0000,0.0000,0.0000
9/1/2016,6.4222,905.5390,19.9388,28.2200,12.6600,53.1077,76.8800,27.6500,12.3806,96.0000,-1.0000,820.8028,822.8340,818.5470,0.0000,0.0000,0.0000
9/2/2016,4.6053,1060.5200,21.3404,27.7100,15.8300,43.3742,75.3200,26.2600,30.8479,100.0000,-1.0000,817.5862,819.7450,815.5950,0.0002,0.2540,0.0000
9/3/2016,4.8382,1160.4400,22.1412,29.6100,16.0800,33.3269,58.7700,16.2300,24.7243,97.0000,-1.0000,815.1851,816.8050,813.4870,0.0000,0.0000,0.0000
9/4/2016,5.2262,1113.4300,20.3928,28.2900,14.5400,39.8922,60.6400,18.0600,21.1743,93.0000,-1.0000,812.2421,814.0600,809.2840,0.0000,0.0000,0.0000
9/5/2016,6.4235,923.5570,20.8994,29.9000,13.2200,30.6993,58.1900,10.4000,9.8875,78.0000,-1.0000,812.9948,815.3520,810.9260,0.0000,0.0000,0.0000
9/6/2016,5.0765,1155.8900,18.0249,24.2200,14.5100,62.2682,100.0000,38.4800,30.2819,99.0000,-1.0000,817.0663,819.1410,815.2070,0.0000,0.0000,0.0000
9/7/2016,4.7572,1096.5600,19.9606,28.3500,12.8400,47.7083,100.0000,11.9200,29.2931,100.0000,-1.0000,817.6601,819.4700,816.4750,0.0000,0.0000,0.0000
9/8/2016,6.8946,909.7780,22.3775,30.2300,15.0500,16.2685,33.1200,7.4530,4.8278,18.0000,-1.0000,817.2143,819.5500,814.4220,0.0000,0.0000,0.0000
9/9/2016,6.4805,903.0410,16.2990,21.9700,8.1200,34.1677,62.3600,16.5400,10.5785,92.0000,-1.0000,821.8283,827.1130,816.6000,0.0000,0.0000,0.0000
9/10/2016,6.7597,898.1250,16.5763,26.3600,5.7980,35.7155,67.5200,12.7200,4.2220,15.0000,-1.0000,823.0206,826.7890,819.6150,0.0000,0.0000,0.0000
9/11/2016,5.1549,957.3480,22.6949,30.9000,13.8500,13.2027,23.1400,7.1230,28.8042,100.0000,-1.0000,817.4927,820.2340,814.6190,0.0000,0.0000,0.0000
9/12/2016,5.2054,1129.3700,17.0939,22.0500,9.9200,42.3895,100.0000,20.1500,18.8789,99.0000,-1.0000,817.4549,821.0620,814.1640,0.0012,0.2540,0.0000
9/13/2016,1.9327,520.2020,10.3348,15.5500,8.5500,93.4011,100.0000,60.8000,41.8771,100.0000,-1.0000,821.6116,824.2220,819.9580,0.0019,0.2540,0.0000
9/14/2016,5.3360,931.5700,14.8471,22.8600,7.5150,67.2819,100.0000,34.1500,19.8090,99.0000,-1.0000,818.7765,822.2630,815.3610,0.0000,0.0000,0.0000
9/15/2016,4.7230,1103.7000,15.2266,21.5300,10.3500,44.7957,56.6300,28.8100,26.3590,94.0000,-1.0000,818.5576,820.8100,816.1850,0.0000,0.0000,0.0000
9/16/2016,6.2313,853.4550,14.3623,20.8500,7.7440,43.1043,72.0000,27.0600,4.5583,26.0000,-1.0000,820.5800,821.8950,818.7700,0.0000,0.0000,0.0000
9/17/2016,5.7569,988.2730,16.7746,24.8400,8.9600,32.3176,57.9200,13.1100,10.0313,53.0000,-1.0000,819.0590,821.3730,816.6220,0.0000,0.0000,0.0000
9/18/2016,6.2955,854.6070,22.3861,30.1600,12.2900,16.5753,27.9700,11.1900,6.0736,40.0000,-1.0000,818.1521,819.7560,816.8730,0.0000,0.0000,0.0000
9/19/2016,6.1483,853.4140,23.9574,30.4200,17.7200,15.5377,22.7000,8.9700,4.5701,19.0000,-1.0000,820.7599,822.6590,819.3580,0.0000,0.0000,0.0000
9/20/2016,3.9888,857.2770,24.1440,29.6400,20.0500,14.3754,22.0900,8.8600,44.6611,100.0000,-1.0000,819.8316,821.8480,818.3650,0.0000,0.0000,0.0000
9/21/2016,3.4409,1058.0800,21.4321,26.0500,17.4900,29.0546,47.8700,19.9400,35.5778,100.0000,-1.0000,817.5318,818.9190,816.6380,0.0000,0.0000,0.0000
9/22/2016,4.4724,1085.7000,16.1701,21.4500,11.3100,63.3514,100.1000,39.2600,21.2417,97.0000,-1.0000,815.4352,817.7140,811.8490,0.0000,0.0000,0.0000
9/23/2016,5.2430,931.4650,18.6929,29.7200,11.3200,40.9977,89.2000,9.9900,12.4299,85.0000,-1.0000,809.8652,813.2060,806.0970,0.0000,0.0000,0.0000
9/24/2016,5.0589,1139.6200,12.5530,19.8700,5.3310,31.6566,67.8600,15.4200,14.5931,99.0000,-1.0000,817.1964,824.5830,812.9280,0.0000,0.0000,0.0000
9/25/2016,5.9417,830.2250,12.4962,18.4800,7.5940,39.0591,56.1900,25.1500,4.1190,36.0000,-1.0000,826.9116,828.9050,824.5950,0.0000,0.0000,0.0000
9/26/2016,5.9032,823.5640,16.0783,23.4100,8.5700,28.1373,43.8100,16.3100,4.1611,29.0000,-1.0000,825.8132,827.9440,823.9430,0.0000,0.0000,0.0000
9/27/2016,5.8482,821.1060,18.3125,26.1700,10.0200,24.6798,41.3200,12.8000,4.5958,40.0000,-1.0000,821.6323,824.3140,819.5490,0.0000,0.0000,0.0000
9/28/2016,5.6997,806.9850,19.1304,26.6600,13.6900,23.5298,36.5100,13.9400,4.5701,55.0000,-1.0000,824.3897,826.0280,822.0820,0.0000,0.0000,0.0000
9/29/2016,5.4740,816.1250,17.8759,24.8800,9.6800,32.6840,54.5600,21.8700,8.6423,56.0000,-1.0000,823.9798,826.0090,822.0450,0.0000,0.0000,0.0000
9/30/2016,2.6161,1011.3400,16.6551,21.4600,13.6800,44.8138,61.3400,33.4900,37.5150,100.0000,-1.0000,821.5674,822.8830,820.1790,0.0000,0.0000,0.0000
10/1/2016,5.1347,879.2990,18.4865,24.9100,12.8900,34.0896,46.5500,21.4100,7.9736,60.0000,-1.0000,818.6588,820.3520,816.8110,0.0000,0.0000,0.0000
10/2/2016,5.0691,1085.9600,19.3472,26.0400,14.4000,30.8088,45.9800,17.9900,12.6493,78.0000,-1.0000,816.4203,819.1930,811.1220,0.0000,0.0000,0.0000
10/3/2016,5.4893,950.2710,17.0298,25.4300,8.6600,25.9150,51.2900,12.0000,13.6979,76.0000,-1.0000,805.3794,811.1230,801.1560,0.0000,0.0000,0.0000
10/4/2016,5.6091,801.5060,10.2168,14.9700,4.9520,21.7046,32.7800,14.2000,3.9979,16.0000,-1.0000,809.1237,812.7120,806.6110,0.0000,0.0000,0.0000
10/5/2016,3.8622,971.5940,11.3464,16.7200,4.9590,23.3815,37.8100,14.9400,23.8528,100.0000,-1.0000,813.1999,815.0420,811.4710,0.0000,0.0000,0.0000
10/6/2016,2.9793,986.3820,6.2176,11.4000,2.8710,74.2648,100.1000,28.8000,29.1566,100.0000,-1.0000,818.5926,822.9750,814.5190,0.0049,0.2540,0.0000
10/7/2016,5.4589,790.5310,10.0154,18.3400,2.3570,30.8663,75.1200,11.0200,3.7243,28.0000,-1.0000,822.7031,824.4960,821.0370,0.0000,0.0000,0.0000
10/8/2016,5.1683,795.6230,14.8728,21.7600,6.9840,17.9811,28.9700,8.1200,11.4266,81.0000,-1.0000,822.7340,824.1920,821.6440,0.0000,0.0000,0.0000
10/9/2016,3.9596,886.4310,15.7082,22.4200,9.9200,23.7308,31.7700,15.3700,25.6118,98.0000,-1.0000,820.1489,822.7380,818.2830,0.0000,0.0000,0.0000
10/10/2016,5.0635,775.3140,18.6727,25.0700,14.0400,21.4639,30.6300,9.0900,11.9285,92.0000,-1.0000,817.9833,819.2990,816.3470,0.0000,0.0000,0.0000
10/11/2016,4.0334,963.5380,16.1354,23.7600,8.4000,37.1176,100.1000,14.9600,16.8657,90.0000,-1.0000,817.1809,821.3910,814.2380,0.0000,0.0000,0.0000
10/12/2016,1.2132,279.2290,3.6899,8.6100,1.6080,99.6101,100.1000,81.7000,39.5644,100.0000,-1.0000,821.8657,823.2170,820.0370,0.0007,0.2540,0.0000
10/13/2016,4.5781,738.1830,15.7099,23.9300,3.6430,28.8096,100.1000,11.6000,14.3020,97.0000,-1.0000,818.1288,820.0960,816.3260,0.0000,0.0000,0.0000
10/14/2016,3.3077,895.9180,19.2230,26.5500,12.3800,18.0475,28.4500,11.0400,30.5271,100.0000,-1.0000,813.4699,816.7780,810.5510,0.0000,0.0000,0.0000
10/15/2016,4.7176,869.2030,20.0577,27.6300,13.7600,17.5199,24.9600,10.7600,9.5317,68.0000,-1.0000,812.3374,813.7210,811.3520,0.0000,0.0000,0.0000
10/16/2016,4.7896,728.1530,19.3232,29.4300,10.0900,20.4070,45.9200,7.4640,4.4382,26.0000,-1.0000,808.9928,811.8510,806.1760,0.0000,0.0000,0.0000
10/17/2016,4.5995,710.7550,12.8378,25.0100,6.4560,36.5059,52.1500,11.9200,4.4739,23.0000,-1.0000,806.7316,813.5570,803.0900,0.0000,0.0000,0.0000
10/18/2016,3.7257,847.0500,9.5133,15.6900,4.4220,40.8493,79.5700,24.5700,13.3646,83.0000,-1.0000,815.3632,818.9780,812.9860,0.0000,0.0000,0.0000
10/19/2016,4.8288,843.5890,7.9136,13.5400,2.6890,44.4018,100.1000,15.8500,4.9986,40.0000,-1.0000,822.3064,827.7750,818.5030,0.0000,0.0000,0.0000
10/20/2016,4.7281,716.0890,7.6716,15.0400,0.4780,31.3876,61.4500,12.6000,3.4513,17.0000,-1.0000,825.2405,828.3230,820.2900,0.0000,0.0000,0.0000
10/21/2016,4.2727,732.3740,16.0075,24.1700,6.5680,11.3510,17.5800,6.6290,20.0111,97.0000,-1.0000,819.2177,820.8640,817.2530,0.0000,0.0000,0.0000
10/22/2016,4.5061,707.1470,18.0464,26.2300,9.7000,11.9269,18.1200,6.8500,4.2826,20.0000,-1.0000,816.3829,818.9050,813.9080,0.0000,0.0000,0.0000
10/23/2016,4.4089,800.4270,14.4468,20.7200,7.5490,23.1698,33.5900,15.4600,9.0729,74.0000,-1.0000,821.7521,823.5510,818.9260,0.0000,0.0000,0.0000
10/24/2016,4.0262,758.0260,17.1466,25.2600,9.7000,18.8427,35.0800,9.9900,13.8569,88.0000,-1.0000,821.1459,823.4490,818.1300,0.0000,0.0000,0.0000
10/25/2016,2.2403,1039.1200,16.3278,21.9900,12.3800,29.0107,40.1300,20.9500,29.0814,100.0000,-1.0000,818.9660,822.3630,817.4140,0.0000,0.0000,0.0000
10/26/2016,4.2857,677.6350,15.6527,21.8000,10.2100,26.0671,42.3500,15.3800,3.7357,19.0000,-1.0000,823.0377,824.7970,821.9800,0.0000,0.0000,0.0000
10/27/2016,4.1260,667.9580,18.3312,27.0500,10.4200,13.8917,24.0500,6.9120,8.0806,67.0000,-1.0000,820.3139,823.0910,817.1650,0.0000,0.0000,0.0000
10/28/2016,2.4416,695.4050,19.4429,26.0400,15.2400,16.2416,24.7100,10.1800,33.3792,100.0000,-1.0000,816.9769,818.3330,815.9520,0.0000,0.0000,0.0000
10/29/2016,3.3328,842.3980,17.2741,23.5500,7.5550,31.9213,94.2000,15.7200,12.3905,96.0000,-1.0000,818.6983,823.3060,815.6890,0.0000,0.0000,0.0000
10/30/2016,2.8148,696.6830,13.6146,23.1300,3.3210,52.5584,100.1000,16.8600,29.7514,100.0000,-1.0000,818.5992,822.9550,812.0530,0.0000,0.0000,0.0000
10/31/2016,4.1431,651.5240,18.0830,25.4400,10.2300,21.0862,39.4700,8.9500,5.5511,41.0000,-1.0000,810.8756,813.9340,809.1950,0.0000,0.0000,0.0000
11/1/2016,3.3845,668.8860,11.5030,17.7400,6.6520,37.6316,61.4600,24.4600,12.4007,87.0000,-1.0000,813.6278,818.2100,811.0100,0.0000,0.0000,0.0000
11/2/2016,3.4131,622.7700,9.4981,15.1000,6.1380,54.3613,81.1000,33.9000,8.1660,81.0000,-1.0000,823.8875,827.1440,818.2300,0.0002,0.2540,0.0000
11/3/2016,4.0114,642.0850,11.9000,19.8700,5.2380,27.3732,52.9800,10.6100,3.1694,15.0000,-1.0000,828.0853,829.0990,826.5640,0.0000,0.0000,0.0000
11/4/2016,3.8229,617.8460,12.7673,19.9800,6.6020,25.3116,35.6100,15.8300,4.3535,36.0000,-1.0000,825.8623,828.5690,822.9680,0.0000,0.0000,0.0000
11/5/2016,2.1596,748.1780,12.1641,18.5700,8.9700,40.5912,60.5700,23.8200,26.2743,99.0000,-1.0000,819.9301,823.0150,817.1030,0.0000,0.0000,0.0000
11/6/2016,3.4644,746.3950,13.6862,20.4800,8.6600,33.4138,57.7600,18.3100,9.5999,53.0000,-1.0000,816.7667,819.1110,814.4690,0.0000,0.0000,0.0000
11/7/2016,3.6855,601.3470,11.6495,15.7000,5.7820,29.5573,41.6900,19.3700,3.0042,14.0000,-1.0000,824.8340,828.6620,819.0130,0.0000,0.0000,0.0000
11/8/2016,3.6419,615.3160,10.3812,17.4700,4.1810,28.9704,44.2100,14.6300,5.6780,43.0000,-1.0000,828.4622,829.9270,826.7400,0.0000,0.0000,0.0000
11/9/2016,3.7084,604.6400,13.3764,21.6700,6.4710,18.2609,28.0000,10.1700,3.1243,17.0000,-1.0000,824.3395,826.7360,822.2520,0.0000,0.0000,0.0000
11/10/2016,3.5881,589.7280,13.3477,18.7200,6.5770,24.7713,42.5900,14.1700,3.5690,29.0000,-1.0000,825.7695,829.0260,822.8210,0.0000,0.0000,0.0000
